,name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,target
137,./data/cBench_V1.1/consumer_jpeg_d/src/jutils.c,0.6204476,0.727296,0.62000525,-0.5952391,-0.6590085,-0.35165545,-0.33259708,0.35758734,-0.51758796,-0.65668327,-0.35907215,0.754208,-0.3618391,0.116450265,0.6829377,0.3364956,-0.07546321,0.72472054,-0.46192053,0.42933282,0.3132199,-0.27332506,-0.07247774,-0.6839957,0.0040943534,-0.20613213,0.7699245,-0.3665946,-0.5248388,0.08724061,-0.6072608,-0.6187526,3771,3896,0.0005480889687950835,0.0,2.066295412357465,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
138,./data/cBench_V1.1/consumer_jpeg_d/src/jcapistd.c,0.61184645,0.7172193,0.61141145,-0.5869869,-0.64987296,-0.34678242,-0.3279881,0.35263145,-0.51041883,-0.64758027,-0.35409614,0.743757,-0.35682347,0.114835486,0.6734718,0.33183348,-0.07441731,0.7146743,-0.45551816,0.42338106,0.30887726,-0.26953673,-0.07147268,-0.6745166,0.004037615,-0.20327519,0.7592533,-0.36151308,-0.5175647,0.08603171,-0.5988426,-0.6101774,4061,4186,0.0005077736925676536,0.0,2.0615611918246737,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
139,./data/cBench_V1.1/consumer_jpeg_d/src/jfdctfst.c,0.6101625,0.7152378,0.60972345,-0.58536655,-0.64808345,-0.34582373,-0.32708287,0.35166022,-0.5090121,-0.645794,-0.35311744,0.74170554,-0.35583875,0.11451968,0.67161673,0.33091652,-0.074212,0.7127046,-0.45426422,0.42221466,0.30802447,-0.26879343,-0.071275905,-0.6726574,0.0040264637,-0.20271474,0.7571598,-0.36051717,-0.5161343,0.08579438,-0.5971918,-0.60849535,4364,4496,0.0004722656334525412,0.0,2.0604949587534374,"loop-rotate,loop-simplifycfg,loop-reduce,loop-unroll-and-jam,loop-versioning-licm"
140,./data/cBench_V1.1/consumer_jpeg_d/src/jdmaster.c,0.5854298,0.68624383,0.5850145,-0.561636,-0.62181175,-0.33180684,-0.31382433,0.33740407,-0.48837724,-0.6196126,-0.33880213,0.7116375,-0.34141406,0.10987745,0.64439195,0.3175032,-0.071204044,0.683814,-0.4358483,0.4051028,0.29553947,-0.25789753,-0.06838643,-0.64538956,0.0038632622,-0.19449808,0.72646284,-0.34590274,-0.4952175,0.08231679,-0.5729856,-0.5838277,5487,5613,0.000372935970820501,0.0,2.0459267359212685,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
141,./data/cBench_V1.1/consumer_jpeg_d/src/jcomapi.c,0.6283133,0.73651403,0.6278662,-0.6027832,-0.6673661,-0.35611427,-0.3368139,0.36212185,-0.52415216,-0.6650086,-0.36362347,0.7637728,-0.36642635,0.11792616,0.6915938,0.34076306,-0.07642004,0.7339098,-0.46777877,0.43477538,0.31718802,-0.27678946,-0.07339674,-0.69267136,0.0041462756,-0.20874603,0.77968234,-0.37124234,-0.531488,0.0883468,-0.61495924,-0.6265976,3637,3762,0.0005689598379689495,0.0,2.0687379708551004,"loop-rotate,loop-simplifycfg,loop-reduce,loop-unroll-and-jam,loop-versioning-licm"
142,./data/cBench_V1.1/consumer_jpeg_d/src/jcphuff.c,0.5911075,0.6929068,0.59068733,-0.5670868,-0.62784445,-0.33503017,-0.3168697,0.3406774,-0.49311715,-0.62562764,-0.3420912,0.71854335,-0.34472808,0.11094374,0.650639,0.32058522,-0.071894586,0.690452,-0.4400793,0.4090316,0.29840735,-0.2604018,-0.06905045,-0.6516561,0.003900769,-0.19638497,0.733517,-0.34926003,-0.500019,0.083115585,-0.5785428,-0.58949375,6161,6287,0.00033131533293844607,0.0,2.040902450900828,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
143,./data/cBench_V1.1/consumer_jpeg_d/src/djpeg.c,0.5968519,0.6996326,0.5964256,-0.57260114,-0.6339462,-0.33828154,-0.31994778,0.34398866,-0.4979059,-0.6317064,-0.3454147,0.7255259,-0.34807602,0.112021185,0.65696484,0.3236987,-0.07259282,0.6971588,-0.4443561,0.41300404,0.30130652,-0.2629302,-0.06972138,-0.6579839,0.0039386298,-0.1982924,0.7406439,-0.3526517,-0.5048769,0.08392247,-0.5841677,-0.595221,5966,6086,0.0003420331866607057,0.0,2.04022795843111,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
144,./data/cBench_V1.1/consumer_jpeg_d/src/wrtarga.c,0.61717224,0.7234581,0.6167327,-0.59209496,-0.65553254,-0.34980002,-0.33084044,0.3556995,-0.5148591,-0.65321684,-0.3571774,0.7502298,-0.35992992,0.11583531,0.67933404,0.3347198,-0.07506527,0.72089994,-0.45948306,0.42706975,0.3115654,-0.27188286,-0.07209474,-0.6803896,0.0040727593,-0.20504493,0.76586145,-0.36466014,-0.5220696,0.08678059,-0.6040567,-0.61548656,4435,4555,0.0004632645454134013,0.0,2.0541149943630215,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
145,./data/cBench_V1.1/consumer_jpeg_d/src/jdatadst.c,0.6317799,0.7405781,0.631327,-0.6061088,-0.6710406,-0.35807744,-0.33867142,0.3641187,-0.5270409,-0.66867495,-0.36562943,0.76798725,-0.3684473,0.11857671,0.6954071,0.3426431,-0.0768416,0.7379598,-0.47035858,0.43717325,0.31893957,-0.278317,-0.07380124,-0.696491,0.0041691363,-0.20989686,0.7839859,-0.37329122,-0.5344244,0.08883415,-0.61835235,-0.6300534,3638,3758,0.0005680424287486908,0.0,2.0659703133589886,"loop-rotate,loop-simplifycfg,loop-reduce,loop-unroll-and-jam,loop-versioning-licm"
146,./data/cBench_V1.1/consumer_jpeg_d/src/jmemmgr.c,0.5590359,0.6553057,0.558639,-0.53632194,-0.59378034,-0.31685224,-0.2996785,0.32219565,-0.46636128,-0.5916858,-0.3235315,0.67956203,-0.32602498,0.10492419,0.615342,0.30319276,-0.0679942,0.65298855,-0.41620213,0.38683593,0.2822175,-0.24627186,-0.06530401,-0.6163018,0.0036890954,-0.185729,0.69372004,-0.33031094,-0.4728909,0.07860664,-0.5471547,-0.5575113,7374,7503,0.00027600539738983427,0.0,2.034987794955248,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
147,./data/cBench_V1.1/consumer_jpeg_d/src/jcmarker.c,0.5980905,0.70109147,0.5976617,-0.5737893,-0.63525826,-0.33898354,-0.32061207,0.34470144,-0.49894035,-0.6330173,-0.3461326,0.727031,-0.34879985,0.11225289,0.6583301,0.3243709,-0.07274337,0.69860506,-0.4452751,0.41385925,0.30193102,-0.26347458,-0.06986592,-0.6593488,0.0039468217,-0.19870389,0.7421768,-0.3533818,-0.5059248,0.0840967,-0.5853752,-0.59645283,5371,5496,0.0003811073122885265,0.0,2.0465462669893872,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
148,./data/cBench_V1.1/consumer_jpeg_d/src/jquant2.c,0.55857635,0.6547738,0.5581843,-0.53588015,-0.59329414,-0.31659,-0.29943317,0.32193124,-0.46597713,-0.5912001,-0.32326275,0.67900175,-0.3257586,0.10483766,0.614835,0.30294043,-0.067938425,0.65244853,-0.41585878,0.3865199,0.28198642,-0.24606915,-0.06525065,-0.61579686,0.0036860907,-0.18557781,0.6931467,-0.33003777,-0.4725044,0.07854115,-0.5467033,-0.5570506,8565,8700,0.0002372166794409212,0.0,2.031523642732049,"loop-data-prefetch,loop-deletion,loop-distribute,loop-fusion,loop-idiom,loop-instsimplify,loop-interchange,loop-load-elim,loop-predication"
149,./data/cBench_V1.1/consumer_jpeg_d/src/jidctint.c,0.59631777,0.6990077,0.59589076,-0.5720815,-0.63337415,-0.33798036,-0.3196604,0.34367982,-0.4974612,-0.63113594,-0.34510562,0.72487676,-0.34776506,0.11192034,0.65637195,0.32341012,-0.07252798,0.6965343,-0.44395688,0.41263455,0.30103678,-0.26269376,-0.069658734,-0.65739363,0.0039351126,-0.19811587,0.7399761,-0.3523359,-0.50442785,0.08384797,-0.58363914,-0.5946908,5391,5523,0.0003801429510945371,0.0,2.048970506399555,"loop-data-prefetch,loop-deletion,loop-distribute,loop-fusion,loop-idiom,loop-instsimplify,loop-interchange,loop-load-elim,loop-predication"
150,./data/cBench_V1.1/consumer_jpeg_d/src/jdapimin.c,0.5950321,0.6975015,0.59460783,-0.5708532,-0.63201505,-0.33725217,-0.3189741,0.34294033,-0.49638867,-0.62978274,-0.34436244,0.7233155,-0.34701726,0.111680284,0.65496314,0.32271245,-0.07237208,0.69503653,-0.44300357,0.41174746,0.30038884,-0.26212886,-0.0695089,-0.65598243,0.003926652,-0.197689,0.7383875,-0.35157838,-0.5033446,0.083667204,-0.58238703,-0.59340435,4983,5108,0.00041151557205377446,0.0,2.0501705799719043,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
151,./data/cBench_V1.1/consumer_jpeg_d/src/jctrans.c,0.60093504,0.7044295,0.6005082,-0.5765182,-0.638283,-0.3405971,-0.3221373,0.34634247,-0.5013122,-0.63602877,-0.34778026,0.7304931,-0.35046038,0.11278821,0.66146106,0.3259147,-0.07309042,0.70193094,-0.44739494,0.41583285,0.30336946,-0.26473066,-0.070198335,-0.6624887,0.003965593,-0.19965044,0.745713,-0.35506633,-0.5083358,0.08449769,-0.58816093,-0.599293,4910,5036,0.00041786999978011207,0.0,2.0513238289205704,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
152,./data/cBench_V1.1/consumer_jpeg_d/src/loop-wrap.c,0.7075841,0.82943827,0.7070788,-0.6788321,-0.7515594,-0.40104267,-0.37930775,0.40780705,-0.59028095,-0.7489044,-0.40949932,0.8601341,-0.4126548,0.13280416,0.77884847,0.38375324,-0.08606115,0.8265019,-0.526795,0.48962915,0.35720754,-0.3117111,-0.08265641,-0.7800589,0.0046693785,-0.23508132,0.8780515,-0.41807884,-0.59854853,0.09949292,-0.6925451,-0.70565146,920,980,0.002318209774329375,0.0,2.130434782608696,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
153,./data/cBench_V1.1/consumer_jpeg_d/src/jidctflt.c,0.61003995,0.7150979,0.609606,-0.58525276,-0.6479529,-0.34575814,-0.32701778,0.35158846,-0.5089106,-0.64566517,-0.353049,0.7415586,-0.35576722,0.11449661,0.67148006,0.33085108,-0.074197404,0.71256644,-0.45417392,0.4221326,0.30796608,-0.26873976,-0.07126198,-0.67251825,0.0040256833,-0.20267354,0.7570089,-0.36044616,-0.5160377,0.08577783,-0.59707606,-0.6083731,4810,4942,0.0004272999906187679,0.0,2.0548856548856547,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
154,./data/cBench_V1.1/consumer_jpeg_d/src/jcinit.c,0.63061786,0.7392215,0.6301718,-0.6049953,-0.6698106,-0.3574219,-0.338052,0.36344934,-0.5260767,-0.66744584,-0.36495784,0.7665789,-0.36777,0.11835902,0.6941359,0.34201348,-0.07670042,0.7366013,-0.46949467,0.4363719,0.31835476,-0.2778069,-0.07366564,-0.6952123,0.0041614925,-0.20951234,0.7825454,-0.3726048,-0.53344375,0.0886716,-0.6172156,-0.62889564,3630,3755,0.0005700938339531491,0.0,2.068870523415978,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
155,./data/cBench_V1.1/consumer_jpeg_d/src/jdmainct.c,0.6050473,0.7092379,0.60461307,-0.5804608,-0.6426456,-0.3429246,-0.32433963,0.34870976,-0.5047392,-0.6403748,-0.3501555,0.7354871,-0.35285488,0.113559164,0.66598076,0.32814083,-0.07358947,0.70672786,-0.45045197,0.4186744,0.30544132,-0.26653862,-0.07067798,-0.6670166,0.0039926865,-0.2010127,0.75080687,-0.35749206,-0.51180637,0.08507488,-0.5921801,-0.60338634,5027,5153,0.00040790475562483874,0.0,2.05012930177044,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
156,./data/cBench_V1.1/consumer_jpeg_d/src/jdcoefct.c,0.588636,0.69000596,0.5882159,-0.56472063,-0.6252215,-0.33362728,-0.31554472,0.3392541,-0.49105603,-0.6230141,-0.3406622,0.7155406,-0.3432868,0.11047979,0.6479246,0.3192436,-0.07159421,0.6875647,-0.43823904,0.40732047,0.2971593,-0.25931123,-0.06876172,-0.6489321,0.0038844147,-0.1955651,0.7304484,-0.34779826,-0.49792823,0.082768194,-0.5761254,-0.58703107,6559,6685,0.0003108295960549703,0.0,2.038420490928495,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
157,./data/cBench_V1.1/consumer_jpeg_d/src/jdsample.c,0.6050964,0.70929915,0.60466725,-0.5805077,-0.6427028,-0.34295428,-0.3243652,0.34874034,-0.5047799,-0.6404315,-0.35018542,0.7355456,-0.35288453,0.113568,0.6660389,0.32817012,-0.073596045,0.7067902,-0.45049238,0.41870886,0.30546802,-0.26656118,-0.07068429,-0.6670732,0.0039930404,-0.20103188,0.7508674,-0.35752255,-0.5118507,0.08508189,-0.59223104,-0.6034425,5093,5224,0.0004028757182393344,0.00011126382616663393,2.051443157274691,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
158,./data/cBench_V1.1/consumer_jpeg_d/src/jidctred.c,0.5908446,0.692599,0.59042096,-0.5668347,-0.6275675,-0.33487806,-0.31672868,0.34052792,-0.4928999,-0.62534904,-0.34194067,0.71822876,-0.3445756,0.1108942,0.6503543,0.32044014,-0.07186281,0.69014627,-0.43988317,0.40884978,0.29827443,-0.26028326,-0.069019616,-0.6513673,0.003898997,-0.19629765,0.7331891,-0.34910417,-0.49979895,0.08307898,-0.57828695,-0.5892329,5515,5647,0.0003713945315492979,0.0,2.0478694469628285,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
159,./data/cBench_V1.1/consumer_jpeg_d/src/jdpostct.c,0.6089425,0.7138092,0.60850596,-0.5842003,-0.6467864,-0.34513617,-0.3264301,0.35095763,-0.50799346,-0.64450634,-0.35241184,0.7402251,-0.35512918,0.11429019,0.6702717,0.33025533,-0.07406381,0.71128094,-0.45335552,0.4213715,0.30740926,-0.2682583,-0.07113364,-0.67131263,0.0040184096,-0.20231052,0.75564575,-0.3597954,-0.51510906,0.08562299,-0.5960024,-0.60727763,4353,4479,0.00047286100863501847,0.0,2.0578911095796,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
160,./data/cBench_V1.1/consumer_lame/src/gtkanal.c,0.032669242,0.038295303,0.032645993,-0.031341776,-0.03469965,-0.018516218,-0.017512692,0.018828547,-0.02725341,-0.034577046,-0.018906657,0.039712474,-0.019052342,0.006131591,0.035959557,0.017717965,-0.0039734608,0.03815971,-0.024322173,0.02260625,0.016492333,-0.014391751,-0.0038162554,-0.036015492,0.00021558581,-0.010853755,0.040539786,-0.019302776,-0.027635055,0.0045936117,-0.03197488,-0.032579996,115,115,0.017543859649122806,0.0,2.0,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
161,./data/cBench_V1.1/consumer_lame/src/l3bitstream.c,0.52507687,0.61549705,0.52470315,-0.50373536,-0.5577107,-0.29760313,-0.28147256,0.30262178,-0.43802905,-0.55573577,-0.30387837,0.63827896,-0.30621788,0.09854966,0.5779568,0.2847721,-0.063863285,0.613321,-0.3909207,0.36333674,0.26507002,-0.23131089,-0.061336935,-0.5788613,0.0034649994,-0.1744461,0.6515764,-0.3102449,-0.44416323,0.073830605,-0.5139127,-0.5236378,11125,11272,0.00018216711311507864,0.0,2.026426966292135,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
162,./data/cBench_V1.1/consumer_lame/src/common.c,0.032669242,0.038295303,0.032645993,-0.031341776,-0.03469965,-0.018516218,-0.017512692,0.018828547,-0.02725341,-0.034577046,-0.018906657,0.039712474,-0.019052342,0.006131591,0.035959557,0.017717965,-0.0039734608,0.03815971,-0.024322173,0.02260625,0.016492333,-0.014391751,-0.0038162554,-0.036015492,0.00021558581,-0.010853755,0.040539786,-0.019302776,-0.027635055,0.0045936117,-0.03197488,-0.032579996,115,115,0.017543859649122806,0.0,2.0,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
163,./data/cBench_V1.1/consumer_lame/src/tables.c,0.4728804,0.5623112,0.5867095,-0.36446425,0.33037198,0.028553652,-0.10514696,-0.12979893,0.22802432,-0.3589783,-0.26578867,-0.0326428,-0.22806159,0.13421874,-0.5478312,0.3953801,-0.014853479,0.4578474,0.10754364,-0.081248075,0.19730997,-0.03076532,-0.06724083,0.1819268,0.004035994,-0.08244408,0.4625652,0.052157562,0.19668053,0.018945772,0.059208848,-0.18809888,21651,21798,9.300596071438971e-05,0.0,2.0135790494665375,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
164,./data/cBench_V1.1/consumer_lame/src/interface.c,0.032669242,0.038295303,0.032645993,-0.031341776,-0.03469965,-0.018516218,-0.017512692,0.018828547,-0.02725341,-0.034577046,-0.018906657,0.039712474,-0.019052342,0.006131591,0.035959557,0.017717965,-0.0039734608,0.03815971,-0.024322173,0.02260625,0.016492333,-0.014391751,-0.0038162554,-0.036015492,0.00021558581,-0.010853755,0.040539786,-0.019302776,-0.027635055,0.0045936117,-0.03197488,-0.032579996,115,115,0.017543859649122806,0.0,2.0,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
165,./data/cBench_V1.1/consumer_lame/src/vbrquantize.c,0.5452966,0.6392119,0.5449127,-0.5231445,-0.57919437,-0.3090664,-0.29231274,0.31427562,-0.4549018,-0.5771489,-0.31558114,0.6628596,-0.31801337,0.102345414,0.6002216,0.29573897,-0.066323474,0.6369464,-0.40597674,0.37733462,0.27528343,-0.24022184,-0.063699566,-0.6011505,0.0035984744,-0.18116716,0.67667204,-0.3221937,-0.4612722,0.07667451,-0.5337105,-0.54380953,8244,8391,0.0002469564842720417,0.0,2.03566229985444,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
166,./data/cBench_V1.1/consumer_lame/src/util.c,0.5592808,0.65560013,0.5588809,-0.5365588,-0.5940393,-0.3169882,-0.29980865,0.32233512,-0.46656713,-0.5919459,-0.3236735,0.6798587,-0.32616705,0.10497044,0.61560744,0.30332425,-0.068023786,0.6532761,-0.4163833,0.3870094,0.28234226,-0.24637894,-0.06533264,-0.61657035,0.0036907312,-0.1858115,0.6940218,-0.33045438,-0.47309968,0.07864086,-0.54739416,-0.5577539,7662,7809,0.0002660711633545083,0.0,2.038371182458888,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
167,./data/cBench_V1.1/consumer_lame/src/mainmpglib.c,0.032669242,0.038295303,0.032645993,-0.031341776,-0.03469965,-0.018516218,-0.017512692,0.018828547,-0.02725341,-0.034577046,-0.018906657,0.039712474,-0.019052342,0.006131591,0.035959557,0.017717965,-0.0039734608,0.03815971,-0.024322173,0.02260625,0.016492333,-0.014391751,-0.0038162554,-0.036015492,0.00021558581,-0.010853755,0.040539786,-0.019302776,-0.027635055,0.0045936117,-0.03197488,-0.032579996,115,115,0.017543859649122806,0.0,2.0,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
168,./data/cBench_V1.1/consumer_lame/src/portableio.c,0.59681,0.69959235,0.59638286,-0.5725609,-0.6339024,-0.33825856,-0.3199268,0.34396425,-0.49787083,-0.6316631,-0.34539235,0.72547823,-0.34805304,0.112013474,0.6569206,0.323678,-0.07258815,0.69711006,-0.4443253,0.412977,0.30128473,-0.26291278,-0.06971645,-0.65793926,0.0039383746,-0.1982799,0.7405907,-0.3526276,-0.504843,0.08391739,-0.5841281,-0.5951797,4165,4228,0.0004875725506340865,0.0,2.030252100840336,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
169,./data/cBench_V1.1/consumer_lame/src/quantize-pvt.c,0.5349559,0.6270854,0.5345724,-0.513218,-0.5682004,-0.30320016,-0.28676832,0.3083187,-0.44627395,-0.5661963,-0.30959496,0.65029114,-0.3119814,0.10040449,0.5888367,0.29013115,-0.06506454,0.62486273,-0.39827397,0.37017402,0.27006188,-0.2356638,-0.062491093,-0.58975184,0.0035302092,-0.1777285,0.66384053,-0.3160801,-0.45252016,0.07522074,-0.5235875,-0.5334922,10457,10604,0.00019396663525104703,0.0,2.028115138184948,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
170,./data/cBench_V1.1/consumer_lame/src/dct64_i386.c,0.032669242,0.038295303,0.032645993,-0.031341776,-0.03469965,-0.018516218,-0.017512692,0.018828547,-0.02725341,-0.034577046,-0.018906657,0.039712474,-0.019052342,0.006131591,0.035959557,0.017717965,-0.0039734608,0.03815971,-0.024322173,0.02260625,0.016492333,-0.014391751,-0.0038162554,-0.036015492,0.00021558581,-0.010853755,0.040539786,-0.019302776,-0.027635055,0.0045936117,-0.03197488,-0.032579996,115,115,0.017543859649122806,0.0,2.0,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
171,./data/cBench_V1.1/consumer_lame/src/ieeefloat.c,0.5810656,0.68112636,0.58064914,-0.55744964,-0.6171756,-0.32933164,-0.3114847,0.33488846,-0.4847322,-0.6149913,-0.33627686,0.7063311,-0.33886823,0.10905784,0.6395822,0.3151338,-0.070672266,0.678714,-0.43259907,0.4020781,0.29333407,-0.2559723,-0.067876644,-0.6405793,0.0038344245,-0.19304718,0.7210465,-0.34332147,-0.49151975,0.0817026,-0.5687127,-0.5794739,5043,5106,0.0004016233891114755,0.0,2.0249851279000595,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
172,./data/cBench_V1.1/consumer_lame/src/lame.c,0.5235167,0.6136669,0.5231402,-0.50224155,-0.55605286,-0.29672265,-0.2806368,0.30172205,-0.43673003,-0.5540925,-0.30297628,0.636371,-0.30530858,0.09825759,0.57623684,0.283926,-0.06367385,0.6115027,-0.38975695,0.3622561,0.26428473,-0.23062363,-0.061155077,-0.57713753,0.0034547087,-0.1739282,0.6496445,-0.30932072,-0.44284496,0.07361013,-0.5123916,-0.52208793,12901,13049,0.00015681736107230434,0.0,2.022943957832726,"loop-data-prefetch,loop-deletion,loop-distribute,loop-fusion,loop-idiom,loop-instsimplify,loop-interchange,loop-load-elim,loop-predication"
173,./data/cBench_V1.1/consumer_lame/src/get_audio.c,0.55381143,0.6491852,0.5534202,-0.5313175,-0.5882345,-0.3138895,-0.2968781,0.31918585,-0.46200374,-0.5861508,-0.32050937,0.6732106,-0.3229768,0.10394357,0.60959756,0.30035838,-0.06735878,0.64688796,-0.41231215,0.38322416,0.27957955,-0.24397112,-0.0646935,-0.61053747,0.0036546383,-0.18399397,0.68723774,-0.32722342,-0.4684727,0.07787121,-0.5420422,-0.55230135,6656,6803,0.0003071631364503265,0.0,2.044170673076923,"separate-const-offset-from-gep,simple-loop-unswitch,sink,speculative-execution,slsr,tailcallelim"
